"","tree","species","time","date_shift","date_wp","cwc","lwc_mean","lma_g_cm2","lwa_g_cm2","water_potential"
"1199","2347","blue oak","pd",NA,2022-05-23,NA,0.917211328976035,0.013623789711923,0.0124958942673629,-1.934
"1200","2347","blue oak","md",NA,2022-05-23,NA,0.818181818181818,0.013623789711923,0.0111467370370279,-2.86
"1201","2347","blue oak","pd",2022-09-14,2022-09-15,0,0.739592143595527,0.0107845330006073,0.00797615587959588,-2.62333333333333
"1202","2347","blue oak","md",2022-09-14,2022-09-15,0,0.622602168473728,0.0107845330006073,0.0067144736321546,-3.5525
"1203","2347","blue oak","md",2022-03-08,2022-03-08,0.0577666,1.30243337789661,NA,NA,-2.114625
"1204","2347","blue oak","md",NA,2022-03-15,NA,1.30243337789661,NA,NA,-2.114625
"1205","2347","blue oak",NA,2022-03-16,NA,0.0352019,NA,NA,NA,NA
"1206","2347","blue oak","pd",2022-03-22,2022-03-23,0.0352206,NA,0.0107126865471518,NA,-1.2
"1207","2347","blue oak","md",2022-03-22,2022-03-23,0.0352206,NA,0.0107126865471518,NA,-2.3125
"1208","2347","blue oak","md",2022-04-05,2022-04-06,0.039479,1.13278098865471,0.0107126865471518,NA,-2.36666666666667
"1209","2347","blue oak","md",2022-04-12,2022-04-13,0,0.918294850018624,NA,NA,-1.559
"1210","2347","blue oak","pd",2022-04-12,2022-04-11,0,0.990005053972308,NA,NA,-1.65
"1211","2347","blue oak","md",2022-04-29,2022-04-27,0.0117294,0.952044266830618,0.0136788066608218,0.0130228294585199,-2.35985714285714
"1212","2347","blue oak","pd",2022-04-29,2022-04-25,0.0117294,0.992244952533761,0.0136788066608218,0.0135727268658857,-1.36066666666667
"1213","2347","blue oak","md",2022-04-29,2022-04-25,0.0117294,0.952044266830618,0.0136788066608218,0.0130228294585199,-2.35985714285714
"1214","2347","blue oak","pd",2022-04-29,2022-04-27,0.0117294,0.992244952533761,0.0136788066608218,0.0135727268658857,-1.36066666666667
"1215","2347","blue oak",NA,2022-05-03,NA,0.008706,NA,NA,NA,NA
"1216","2347","blue oak","pd",2022-05-11,2022-05-09,0,0.791845493562232,0.013623789711923,0.0107879364886257,-1.5556
"1217","2347","blue oak","md",2022-05-11,2022-05-09,0,0.87332838038633,0.013623789711923,0.0118980422038376,-2.86033333333333
"1218","2347","blue oak","md",NA,2022-07-19,NA,0.636344086021505,0.0144683100323099,0.00920682352378602,-4.2
"1219","2347","blue oak","pd",NA,2022-07-19,NA,0.622371638141809,0.0144683100323099,0.00900466581595228,-3.43333333333333
"1220","2347","blue oak","pd",NA,2022-03-30,NA,NA,0.0107126865471518,NA,-1.23233333333333
"1221","2347","blue oak",NA,2022-04-20,NA,0.011252,NA,NA,NA,NA
"1222","2347","blue oak","md",NA,2022-05-25,NA,0.818181818181818,0.013623789711923,0.0111467370370279,-2.86
"1223","2347","blue oak","pd",NA,2022-05-25,NA,0.917211328976035,0.013623789711923,0.0124958942673629,-1.934
"1224","2348","blue oak",NA,2022-02-24,NA,0.0478336,NA,NA,NA,NA
"1225","2348","blue oak",NA,2022-02-28,NA,0.0735763,NA,NA,NA,NA
"1226","2348","blue oak",NA,2022-05-17,NA,0.008127,NA,NA,NA,NA
"1227","2348","blue oak",NA,2022-09-14,NA,0,NA,NA,NA,NA
"1228","2348","blue oak","pd",2022-03-08,2022-03-08,0.0577666,NA,NA,NA,-1.83983333333333
"1229","2348","blue oak","pd",NA,2022-03-15,NA,NA,NA,NA,-1.83983333333333
"1230","2348","blue oak",NA,2022-03-16,NA,0.0352019,NA,NA,NA,NA
"1231","2348","blue oak",NA,2022-03-22,NA,0.0352206,NA,NA,NA,NA
"1232","2348","blue oak",NA,2022-04-05,NA,0.039479,NA,NA,NA,NA
"1233","2348","blue oak",NA,2022-04-12,NA,0,NA,NA,NA,NA
"1234","2348","blue oak",NA,2022-04-29,NA,0.0117294,NA,NA,NA,NA
"1235","2348","blue oak",NA,2022-05-03,NA,0.008706,NA,NA,NA,NA
"1236","2348","blue oak",NA,2022-05-11,NA,0,NA,NA,NA,NA
"1237","2348","blue oak",NA,2022-04-20,NA,0.011252,NA,NA,NA,NA
"1238","2349","blue oak",NA,2022-02-24,NA,0.102657,NA,NA,NA,NA
"1239","2349","blue oak","pd",2022-02-28,2022-02-28,0.0654637,NA,NA,NA,-1.89
"1240","2349","blue oak",NA,2022-05-17,NA,0.008684,NA,NA,NA,NA
"1241","2349","blue oak",NA,2022-09-14,NA,0,NA,NA,NA,NA
"1242","2349","blue oak","pd",2022-03-08,2022-03-08,0.114308,NA,NA,NA,-1.98833333333333
"1243","2349","blue oak","md",NA,2022-03-15,NA,0.646438615148292,NA,NA,-3.355
"1244","2349","blue oak","pd",NA,2022-03-15,NA,NA,NA,NA,-1.98833333333333
"1245","2349","blue oak",NA,2022-03-16,NA,0.0207085,NA,NA,NA,NA
"1246","2349","blue oak",NA,2022-03-22,NA,0.0249091,NA,NA,NA,NA
"1247","2349","blue oak",NA,2022-04-05,NA,0.0512833,NA,NA,NA,NA
"1248","2349","blue oak",NA,2022-04-12,NA,0.0120273,NA,NA,NA,NA
"1249","2349","blue oak",NA,2022-04-29,NA,0.0222167,NA,NA,NA,NA
"1250","2349","blue oak",NA,2022-05-03,NA,0.003746,NA,NA,NA,NA
"1251","2349","blue oak",NA,2022-05-11,NA,0,NA,NA,NA,NA
"1252","2349","blue oak",NA,2022-04-20,NA,0.0103504,NA,NA,NA,NA
"1253","2350",NA,NA,2022-02-24,NA,0.0196182,NA,NA,NA,NA
"1254","2350",NA,NA,2022-02-28,NA,0.0333628,NA,NA,NA,NA
"1255","2350",NA,NA,2022-05-17,NA,0,NA,NA,NA,NA
"1256","2350",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1257","2350",NA,NA,2022-03-08,NA,0.0238855,NA,NA,NA,NA
"1258","2350",NA,NA,2022-03-16,NA,0.0121421,NA,NA,NA,NA
"1259","2350",NA,NA,2022-03-22,NA,0.0325446,NA,NA,NA,NA
"1260","2350",NA,NA,2022-04-05,NA,0.0419119,NA,NA,NA,NA
"1261","2350",NA,NA,2022-04-12,NA,0,NA,NA,NA,NA
"1262","2350",NA,NA,2022-04-29,NA,0.0004676,NA,NA,NA,NA
"1263","2350",NA,NA,2022-05-03,NA,0,NA,NA,NA,NA
"1264","2350",NA,NA,2022-05-11,NA,0,NA,NA,NA,NA
"1265","2350",NA,NA,2022-04-20,NA,0.0040088,NA,NA,NA,NA
"1266","2351",NA,NA,2022-02-24,NA,0.0196182,NA,NA,NA,NA
"1267","2351",NA,NA,2022-02-28,NA,0.0333628,NA,NA,NA,NA
"1268","2351",NA,NA,2022-05-17,NA,0,NA,NA,NA,NA
"1269","2351",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1270","2351",NA,NA,2022-03-08,NA,0.0238855,NA,NA,NA,NA
"1271","2351",NA,NA,2022-03-16,NA,0.0121421,NA,NA,NA,NA
"1272","2351",NA,NA,2022-03-22,NA,0.0325446,NA,NA,NA,NA
"1273","2351",NA,NA,2022-04-05,NA,0.0419119,NA,NA,NA,NA
"1274","2351",NA,NA,2022-04-12,NA,0,NA,NA,NA,NA
"1275","2351",NA,NA,2022-04-29,NA,0.0004676,NA,NA,NA,NA
"1276","2351",NA,NA,2022-05-03,NA,0,NA,NA,NA,NA
"1277","2351",NA,NA,2022-05-11,NA,0,NA,NA,NA,NA
"1278","2351",NA,NA,2022-04-20,NA,0.0040088,NA,NA,NA,NA
"1279","2352",NA,NA,2022-02-24,NA,0.079537,NA,NA,NA,NA
"1280","2352",NA,NA,2022-02-28,NA,0.10686,NA,NA,NA,NA
"1281","2352",NA,NA,2022-05-17,NA,0.0140243,NA,NA,NA,NA
"1282","2352",NA,NA,2022-09-14,NA,0.0037738,NA,NA,NA,NA
"1283","2352",NA,NA,2022-03-08,NA,0.116675,NA,NA,NA,NA
"1284","2352",NA,NA,2022-03-16,NA,0.124626,NA,NA,NA,NA
"1285","2352",NA,NA,2022-03-22,NA,0.107653,NA,NA,NA,NA
"1286","2352",NA,NA,2022-04-05,NA,0.0890889,NA,NA,NA,NA
"1287","2352",NA,NA,2022-04-12,NA,0.0282111,NA,NA,NA,NA
"1288","2352",NA,NA,2022-04-29,NA,0.039718,NA,NA,NA,NA
"1289","2352",NA,NA,2022-05-03,NA,0.0279868,NA,NA,NA,NA
"1290","2352",NA,NA,2022-05-11,NA,0.0196147,NA,NA,NA,NA
"1291","2352",NA,NA,2022-04-20,NA,0.0323101,NA,NA,NA,NA
"1292","2353",NA,NA,2022-02-24,NA,0.0568218,NA,NA,NA,NA
"1293","2353",NA,NA,2022-02-28,NA,0.0784543,NA,NA,NA,NA
"1294","2353",NA,NA,2022-05-17,NA,0.0190321,NA,NA,NA,NA
"1295","2353",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1296","2353",NA,NA,2022-03-08,NA,0.109336,NA,NA,NA,NA
"1297","2353",NA,NA,2022-03-16,NA,0.0895329,NA,NA,NA,NA
"1298","2353",NA,NA,2022-03-22,NA,0.10749,NA,NA,NA,NA
"1299","2353",NA,NA,2022-04-05,NA,0.080147,NA,NA,NA,NA
"1300","2353",NA,NA,2022-04-12,NA,0.0322236,NA,NA,NA,NA
"1301","2353",NA,NA,2022-04-29,NA,0.0285919,NA,NA,NA,NA
"1302","2353",NA,NA,2022-05-03,NA,0.0513734,NA,NA,NA,NA
"1303","2353",NA,NA,2022-05-11,NA,0.024853,NA,NA,NA,NA
"1304","2353",NA,NA,2022-04-20,NA,0.0613232,NA,NA,NA,NA
"1305","2354",NA,NA,2022-02-24,NA,0.0838908,NA,NA,NA,NA
"1306","2354",NA,NA,2022-02-28,NA,0.103351,NA,NA,NA,NA
"1307","2354",NA,NA,2022-05-17,NA,0.0207756,NA,NA,NA,NA
"1308","2354",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1309","2354",NA,NA,2022-03-08,NA,0.0710839,NA,NA,NA,NA
"1310","2354",NA,NA,2022-03-16,NA,0.0959782,NA,NA,NA,NA
"1311","2354",NA,NA,2022-03-22,NA,0.0947559,NA,NA,NA,NA
"1312","2354",NA,NA,2022-04-05,NA,0.0747563,NA,NA,NA,NA
"1313","2354",NA,NA,2022-04-12,NA,0.0241116,NA,NA,NA,NA
"1314","2354",NA,NA,2022-04-29,NA,0.0462138,NA,NA,NA,NA
"1315","2354",NA,NA,2022-05-03,NA,0.0434575,NA,NA,NA,NA
"1316","2354",NA,NA,2022-05-11,NA,0.0285582,NA,NA,NA,NA
"1317","2354",NA,NA,2022-04-20,NA,0.0376224,NA,NA,NA,NA
"1318","2355",NA,NA,2022-02-24,NA,0.0568218,NA,NA,NA,NA
"1319","2355",NA,NA,2022-02-28,NA,0.104555,NA,NA,NA,NA
"1320","2355",NA,NA,2022-05-17,NA,0.0211415,NA,NA,NA,NA
"1321","2355",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1322","2355",NA,NA,2022-03-08,NA,0.124456,NA,NA,NA,NA
"1323","2355",NA,NA,2022-03-16,NA,0.096084,NA,NA,NA,NA
"1324","2355",NA,NA,2022-03-22,NA,0.108958,NA,NA,NA,NA
"1325","2355",NA,NA,2022-04-05,NA,0.0760026,NA,NA,NA,NA
"1326","2355",NA,NA,2022-04-12,NA,0.0312579,NA,NA,NA,NA
"1327","2355",NA,NA,2022-04-29,NA,0.0295272,NA,NA,NA,NA
"1328","2355",NA,NA,2022-05-03,NA,0.0258877,NA,NA,NA,NA
"1329","2355",NA,NA,2022-05-11,NA,0,NA,NA,NA,NA
"1330","2355",NA,NA,2022-04-20,NA,0.031763,NA,NA,NA,NA
"1331","2356",NA,NA,2022-02-24,NA,0.110054,NA,NA,NA,NA
"1332","2356",NA,NA,2022-02-28,NA,0.137059,NA,NA,NA,NA
"1333","2356",NA,NA,2022-05-17,NA,0.0179834,NA,NA,NA,NA
"1334","2356",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1335","2356",NA,NA,2022-03-08,NA,0.100419,NA,NA,NA,NA
"1336","2356",NA,NA,2022-03-16,NA,0.116766,NA,NA,NA,NA
"1337","2356",NA,NA,2022-03-22,NA,0.108958,NA,NA,NA,NA
"1338","2356",NA,NA,2022-04-05,NA,0.0762754,NA,NA,NA,NA
"1339","2356",NA,NA,2022-04-12,NA,0.0380479,NA,NA,NA,NA
"1340","2356",NA,NA,2022-04-29,NA,0.0407543,NA,NA,NA,NA
"1341","2356",NA,NA,2022-05-03,NA,0.0332277,NA,NA,NA,NA
"1342","2356",NA,NA,2022-05-11,NA,0.0175515,NA,NA,NA,NA
"1343","2356",NA,NA,2022-04-20,NA,0.0426417,NA,NA,NA,NA
"1344","2357",NA,NA,2022-02-24,NA,0.102767,NA,NA,NA,NA
"1345","2357",NA,NA,2022-02-28,NA,0.134764,NA,NA,NA,NA
"1346","2357",NA,NA,2022-05-17,NA,0,NA,NA,NA,NA
"1347","2357",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1348","2357",NA,NA,2022-03-08,NA,0.135406,NA,NA,NA,NA
"1349","2357",NA,NA,2022-03-16,NA,0.133917,NA,NA,NA,NA
"1350","2357",NA,NA,2022-03-22,NA,0.110995,NA,NA,NA,NA
"1351","2357",NA,NA,2022-04-05,NA,0.0876639,NA,NA,NA,NA
"1352","2357",NA,NA,2022-04-12,NA,0.0312579,NA,NA,NA,NA
"1353","2357",NA,NA,2022-04-29,NA,0.0465621,NA,NA,NA,NA
"1354","2357",NA,NA,2022-05-03,NA,0.0223241,NA,NA,NA,NA
"1355","2357",NA,NA,2022-05-11,NA,0,NA,NA,NA,NA
"1356","2357",NA,NA,2022-04-20,NA,0.0401089,NA,NA,NA,NA
"1357","2358",NA,NA,2022-02-24,NA,0.102767,NA,NA,NA,NA
"1358","2358",NA,NA,2022-02-28,NA,0.134764,NA,NA,NA,NA
"1359","2358",NA,NA,2022-05-17,NA,0,NA,NA,NA,NA
"1360","2358",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1361","2358",NA,NA,2022-03-08,NA,0.135406,NA,NA,NA,NA
"1362","2358",NA,NA,2022-03-16,NA,0.133917,NA,NA,NA,NA
"1363","2358",NA,NA,2022-03-22,NA,0.110995,NA,NA,NA,NA
"1364","2358",NA,NA,2022-04-05,NA,0.0876639,NA,NA,NA,NA
"1365","2358",NA,NA,2022-04-12,NA,0.0312579,NA,NA,NA,NA
"1366","2358",NA,NA,2022-04-29,NA,0.0465621,NA,NA,NA,NA
"1367","2358",NA,NA,2022-05-03,NA,0.0223241,NA,NA,NA,NA
"1368","2358",NA,NA,2022-05-11,NA,0,NA,NA,NA,NA
"1369","2358",NA,NA,2022-04-20,NA,0.0401089,NA,NA,NA,NA
"1370","2359",NA,NA,2022-02-24,NA,0.123431,NA,NA,NA,NA
"1371","2359",NA,NA,2022-02-28,NA,0.149656,NA,NA,NA,NA
"1372","2359",NA,NA,2022-05-17,NA,0.0217438,NA,NA,NA,NA
"1373","2359",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1374","2359",NA,NA,2022-03-08,NA,0.107543,NA,NA,NA,NA
"1375","2359",NA,NA,2022-03-16,NA,0.141272,NA,NA,NA,NA
"1376","2359",NA,NA,2022-03-22,NA,0.113331,NA,NA,NA,NA
"1377","2359",NA,NA,2022-04-05,NA,0.0935673,NA,NA,NA,NA
"1378","2359",NA,NA,2022-04-12,NA,0.0653415,NA,NA,NA,NA
"1379","2359",NA,NA,2022-04-29,NA,0.0416761,NA,NA,NA,NA
"1380","2359",NA,NA,2022-05-03,NA,0.0420059,NA,NA,NA,NA
"1381","2359",NA,NA,2022-05-11,NA,0.0292707,NA,NA,NA,NA
"1382","2359",NA,NA,2022-04-20,NA,0.0583141,NA,NA,NA,NA
"1383","2360","blue oak",NA,2022-02-24,NA,0.0625814,NA,NA,NA,NA
"1384","2360","blue oak",NA,2022-02-28,NA,0.0996147,NA,NA,NA,NA
"1385","2360","blue oak",NA,2022-05-17,NA,0.0013,NA,NA,NA,NA
"1386","2360","blue oak","pd",NA,2022-05-23,NA,0.838417147568013,0.0136197455806765,0.0114190282403528,-2.13425
"1387","2360","blue oak","md",NA,2022-05-23,NA,0.707836990595611,0.0136197455806765,0.00964055972450393,-3.27725
"1388","2360","blue oak","pd",2022-09-14,2022-09-15,0,0.768909226261355,0.0112363608223489,0.0086397415059057,-2.67333333333333
"1389","2360","blue oak",NA,2022-03-08,NA,0.104737,NA,NA,NA,NA
"1390","2360","blue oak",NA,2022-03-16,NA,0.104379,NA,NA,NA,NA
"1391","2360","blue oak",NA,2022-03-22,NA,0.0955625,NA,NA,NA,NA
"1392","2360","blue oak","md",2022-04-05,2022-04-06,0.0763089,0.834769180956651,0.0112440020524027,NA,-3.13333333333333
"1393","2360","blue oak","md",2022-04-12,2022-04-13,0.0278344,0.808557387859272,NA,NA,-2.52025
"1394","2360","blue oak","pd",2022-04-12,2022-04-11,0.0278344,0.846761604563023,NA,NA,-1.35
"1395","2360","blue oak","pd",2022-04-29,2022-04-25,0.0363375,0.863710216954984,0.0128763986494468,0.0111214770711125,-1.485
"1396","2360","blue oak","md",2022-04-29,2022-04-25,0.0363375,0.767519234768143,0.0128763986494468,0.00988288363799293,-2.75833333333333
"1397","2360","blue oak",NA,2022-05-03,NA,0.0328329,NA,NA,NA,NA
"1398","2360","blue oak",NA,2022-05-11,NA,0.0046811,NA,NA,NA,NA
"1399","2360","blue oak","pd",NA,2022-07-19,NA,0.655671902268761,0.0144731957165508,0.00948966776737892,-3.83333333333333
"1400","2360","blue oak","md",NA,2022-07-19,NA,0.578012684989429,0.0144731957165508,0.00836569071650101,-4.55
"1401","2360","blue oak","pd",NA,2022-08-18,NA,0.693851944792974,0.0112363608223489,0.00779637080898236,-3.8955
"1402","2360","blue oak","md",NA,2022-08-18,NA,0.592247572432305,0.0112363608223489,0.00665470742000959,-4.88075
"1403","2360","blue oak","pd",NA,2022-03-30,NA,NA,0.0112440020524027,NA,-1.08133333333333
"1404","2360","blue oak",NA,2022-04-20,NA,0.0343089,NA,NA,NA,NA
"1405","2361","blue oak",NA,2022-02-24,NA,0.12097,NA,NA,NA,NA
"1406","2361","blue oak",NA,2022-02-28,NA,0.136899,NA,NA,NA,NA
"1407","2361","blue oak",NA,2022-05-17,NA,2e-07,NA,NA,NA,NA
"1408","2361","blue oak",NA,2022-09-14,NA,0,NA,NA,NA,NA
"1409","2361","blue oak",NA,2022-03-08,NA,0.107567,NA,NA,NA,NA
"1410","2361","blue oak","pd",NA,2022-03-15,NA,NA,NA,NA,-1.61333333333333
"1411","2361","blue oak",NA,2022-03-16,NA,0.147075,NA,NA,NA,NA
"1412","2361","blue oak",NA,2022-03-22,NA,0.103773,NA,NA,NA,NA
"1413","2361","blue oak",NA,2022-04-05,NA,0.0704558,NA,NA,NA,NA
"1414","2361","blue oak",NA,2022-04-12,NA,0.042927,NA,NA,NA,NA
"1415","2361","blue oak",NA,2022-04-29,NA,0.0363375,NA,NA,NA,NA
"1416","2361","blue oak",NA,2022-05-03,NA,0.031579,NA,NA,NA,NA
"1417","2361","blue oak",NA,2022-05-11,NA,0,NA,NA,NA,NA
"1418","2361","blue oak",NA,2022-04-20,NA,0.0373935,NA,NA,NA,NA
"1419","2362",NA,NA,2022-02-24,NA,0.0625814,NA,NA,NA,NA
"1420","2362",NA,NA,2022-02-28,NA,0.0996147,NA,NA,NA,NA
"1421","2362",NA,NA,2022-05-17,NA,0.0013,NA,NA,NA,NA
"1422","2362",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1423","2362",NA,NA,2022-03-08,NA,0.104737,NA,NA,NA,NA
"1424","2362",NA,NA,2022-03-16,NA,0.104379,NA,NA,NA,NA
"1425","2362",NA,NA,2022-03-22,NA,0.0955625,NA,NA,NA,NA
"1426","2362",NA,NA,2022-04-05,NA,0.0763089,NA,NA,NA,NA
"1427","2362",NA,NA,2022-04-12,NA,0.0278344,NA,NA,NA,NA
"1428","2362",NA,NA,2022-04-29,NA,0.0363375,NA,NA,NA,NA
"1429","2362",NA,NA,2022-05-03,NA,0.0328329,NA,NA,NA,NA
"1430","2362",NA,NA,2022-05-11,NA,0.0046811,NA,NA,NA,NA
"1431","2362",NA,NA,2022-04-20,NA,0.0343089,NA,NA,NA,NA
"1432","2363",NA,NA,2022-02-24,NA,0.0625814,NA,NA,NA,NA
"1433","2363",NA,NA,2022-02-28,NA,0.0996147,NA,NA,NA,NA
"1434","2363",NA,NA,2022-05-17,NA,0.0013,NA,NA,NA,NA
"1435","2363",NA,NA,2022-09-14,NA,0,NA,NA,NA,NA
"1436","2363",NA,NA,2022-03-08,NA,0.104737,NA,NA,NA,NA
"1437","2363",NA,NA,2022-03-16,NA,0.104379,NA,NA,NA,NA
"1438","2363",NA,NA,2022-03-22,NA,0.0955625,NA,NA,NA,NA
"1439","2363",NA,NA,2022-04-05,NA,0.0763089,NA,NA,NA,NA
"1440","2363",NA,NA,2022-04-12,NA,0.0278344,NA,NA,NA,NA
"1441","2363",NA,NA,2022-04-29,NA,0.0363375,NA,NA,NA,NA
"1442","2363",NA,NA,2022-05-03,NA,0.0328329,NA,NA,NA,NA
"1443","2363",NA,NA,2022-05-11,NA,0.0046811,NA,NA,NA,NA
"1444","2363",NA,NA,2022-04-20,NA,0.0343089,NA,NA,NA,NA
"1445","2364","blue oak",NA,2022-02-24,NA,0.0522001,NA,NA,NA,NA
"1446","2364","blue oak",NA,2022-02-28,NA,0.0663481,NA,NA,NA,NA
"1447","2364","blue oak",NA,2022-05-17,NA,0,NA,NA,NA,NA
"1448","2364","blue oak",NA,2022-09-14,NA,0,NA,NA,NA,NA
"1449","2364","blue oak",NA,2022-03-08,NA,0.0523364,NA,NA,NA,NA
"1450","2364","blue oak",NA,2022-03-16,NA,0.0510462,NA,NA,NA,NA
"1451","2364","blue oak",NA,2022-03-22,NA,0.0643393,NA,NA,NA,NA
"1452","2364","blue oak",NA,2022-04-05,NA,0.0649815,NA,NA,NA,NA
"1453","2364","blue oak",NA,2022-04-12,NA,0.0066281,NA,NA,NA,NA
"1454","2364","blue oak",NA,2022-04-29,NA,0.0254951,NA,NA,NA,NA
"1455","2364","blue oak",NA,2022-05-03,NA,0.0215106,NA,NA,NA,NA
"1456","2364","blue oak","md",2022-05-11,2022-05-09,0,0.777374212156821,NA,NA,-2.862
"1457","2364","blue oak","pd",2022-05-11,2022-05-09,0,0.747368421052632,NA,NA,-1.53
"1458","2364","blue oak",NA,2022-04-20,NA,0.0122185,NA,NA,NA,NA
"1459","2365","blue oak",NA,2022-02-24,NA,0.0522001,NA,NA,NA,NA
"1460","2365","blue oak",NA,2022-02-28,NA,0.0663481,NA,NA,NA,NA
"1461","2365","blue oak",NA,2022-05-17,NA,0,NA,NA,NA,NA
"1462","2365","blue oak","md",NA,2022-05-23,NA,0.770127504553734,NA,NA,-2.97266666666667
"1463","2365","blue oak","pd",NA,2022-05-23,NA,0.847133757961783,NA,NA,-1.87766666666667
"1464","2365","blue oak","md",2022-09-14,2022-09-15,0,0.535108250438853,0.0141935187058865,0.00759506896227803,-4.308
"1465","2365","blue oak","pd",2022-09-14,2022-09-15,0,NA,0.0141935187058865,NA,-2.48333333333333
"1466","2365","blue oak","md",2022-03-08,2022-03-08,0.0523364,1.39873078133355,NA,NA,-2.1837
"1467","2365","blue oak","pd",2022-03-08,2022-03-08,0.0523364,1.63274015431359,NA,NA,-1.44466666666667
"1468","2365","blue oak","md",NA,2022-03-15,NA,1.39873078133355,NA,NA,-2.1837
"1469","2365","blue oak","pd",NA,2022-03-15,NA,1.63274015431359,NA,NA,-1.44466666666667
"1470","2365","blue oak",NA,2022-03-16,NA,0.0510462,NA,NA,NA,NA
"1471","2365","blue oak","pd",2022-03-22,2022-03-23,0.0643393,1.41151685393258,NA,NA,-1.98666666666667
"1472","2365","blue oak","md",2022-03-22,2022-03-23,0.0643393,1.27536231884058,NA,NA,-2.2
"1473","2365","blue oak","md",2022-04-05,2022-04-06,0.0649815,0.919566836261417,NA,NA,-2.4
"1474","2365","blue oak","md",2022-04-12,2022-04-13,0.0066281,0.87452431803489,NA,NA,-1.80033333333333
"1475","2365","blue oak","pd",2022-04-12,2022-04-11,0.0066281,0.933335178525099,NA,NA,-1.4
"1476","2365","blue oak","md",2022-04-29,2022-04-27,0.0254951,0.849246231155779,0.0130847234902771,0.0111121521098333,-3.18333333333333
"1477","2365","blue oak","pd",2022-04-29,2022-04-25,0.0254951,0.952554744525547,0.0130847234902771,0.0124639154414683,-1.402
"1478","2365","blue oak","md",2022-04-29,2022-04-25,0.0254951,0.849246231155779,0.0130847234902771,0.0111121521098333,-3.18333333333333
"1479","2365","blue oak","pd",2022-04-29,2022-04-27,0.0254951,0.952554744525547,0.0130847234902771,0.0124639154414683,-1.402
"1480","2365","blue oak",NA,2022-05-03,NA,0.0215106,NA,NA,NA,NA
"1481","2365","blue oak","md",2022-05-11,2022-05-09,0,0.815105285775677,NA,NA,-2.6145
"1482","2365","blue oak","pd",2022-05-11,2022-05-09,0,0.864197530864197,NA,NA,-1.35666666666667
"1483","2365","blue oak","md",NA,2022-07-19,NA,0.586177105831533,0.0153125938271432,0.00897589193236862,-3.85
"1484","2365","blue oak","pd",NA,2022-07-19,NA,0.546205357142857,0.0153125938271432,0.00836382078013828,-3.9
"1485","2365","blue oak","pd",NA,2022-08-18,NA,0.586782267299198,0.0141935187058865,0.00832850508719363,-3.82
"1486","2365","blue oak","md",NA,2022-08-18,NA,0.53375,0.0141935187058865,0.00757579060926689,-5.1675
"1487","2365","blue oak","pd",NA,2022-03-30,NA,1.10458015267176,NA,NA,-1.10333333333333
"1488","2365","blue oak",NA,2022-04-20,NA,0.0122185,NA,NA,NA,NA
"1489","2365","blue oak","pd",NA,2022-05-25,NA,0.847133757961783,NA,NA,-1.87766666666667
"1490","2366","blue oak",NA,2022-02-24,NA,0.0342989,NA,NA,NA,NA
"1491","2366","blue oak",NA,2022-02-28,NA,0.0646269,NA,NA,NA,NA
"1492","2366","blue oak",NA,2022-05-17,NA,0,NA,NA,NA,NA
"1493","2366","blue oak",NA,2022-09-14,NA,0,NA,NA,NA,NA
"1494","2366","blue oak","md",2022-03-08,2022-03-08,0.031879,0.93009669869426,NA,NA,-2.28666666666667
"1495","2366","blue oak","pd",2022-03-08,2022-03-08,0.031879,1.80352422907489,NA,NA,-1.508
"1496","2366","blue oak",NA,2022-03-16,NA,0.0534923,NA,NA,NA,NA
"1497","2366","blue oak",NA,2022-03-22,NA,0.0556682,NA,NA,NA,NA
"1498","2366","blue oak",NA,2022-04-05,NA,0.0444385,NA,NA,NA,NA
"1499","2366","blue oak",NA,2022-04-12,NA,0,NA,NA,NA,NA
"1500","2366","blue oak",NA,2022-04-29,NA,0.0321209,NA,NA,NA,NA
"1501","2366","blue oak",NA,2022-05-03,NA,0.006397,NA,NA,NA,NA
"1502","2366","blue oak",NA,2022-05-11,NA,0,NA,NA,NA,NA
"1503","2366","blue oak",NA,2022-04-20,NA,0.0239828,NA,NA,NA,NA
"1504","2367","blue oak",NA,2022-02-24,NA,0.0342989,NA,NA,NA,NA
"1505","2367","blue oak",NA,2022-02-28,NA,0.0646269,NA,NA,NA,NA
"1506","2367","blue oak",NA,2022-05-17,NA,0,NA,NA,NA,NA
"1507","2367","blue oak","md",NA,2022-05-23,NA,0.728358208955224,0.0152293049162157,0.0110923892524078,-2.96033333333333
"1508","2367","blue oak","pd",NA,2022-05-23,NA,0.814159292035398,0.0152293049162157,0.0123990801087774,-2.01425
"1509","2367","blue oak","pd",2022-09-14,2022-09-15,0,NA,0.0132616353041509,NA,-3.48366666666667
"1510","2367","blue oak","md",2022-09-14,2022-09-15,0,0.636964845109641,0.0132616353041509,0.00844719547740899,NA
