"","tree","week","time","plot","site","species","date_wp","mpa_mean","timing","lwc_mean_combined","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"106",2004,15,"md","High","Cucu Mesa","blue oak",2022-04-13,2.2,"late",0.822410202966214,0.984012348858943,0.4608,"2022-04-14","2022-04-12","leaf",545,NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5772237939776
"107",2004,15,"md","High","Cucu Mesa","blue oak",NA,2.2,NA,0.822410202966214,0.984012348858943,0.4608,"2022-04-14","2022-04-12","leaf",545,NA,4.0305,0.994408431886783,2.0209,99.4408431886783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5772237939776
"108",2004,15,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,0.984012348858943,0.4608,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2004,17,"md","High","Cucu Mesa","blue oak",2022-04-27,2.62066666666667,"late",0.889679715302491,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"110",2004,17,"md","High","Cucu Mesa","blue oak",NA,2.62066666666667,NA,0.889679715302491,NA,NA,NA,"2022-04-27","leaf",NA,NA,NA,NA,NA,NA,741,NA,8.6991,0.808619901035386,4.8098,80.8619901035386,NA,NA,NA,NA,NA,NA,NA,NA
"111",2004,17,"pd","High","Cucu Mesa","blue oak",2022-04-27,0.9345,"late",0.957777777777778,NA,NA,NA,"2022-04-27","leaf",738,"check",4.623,0.81010180109632,2.554,81.010180109632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2004,21,"md","High","Cucu Mesa","blue oak",2022-05-25,2.6858,"late",0.709677419354839,NA,NA,NA,"2022-05-25","leaf",1208,NA,1.9078,0.788674292143259,1.0666,78.8674292143259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2004,21,"pd","High","Cucu Mesa","blue oak",2022-05-25,1.81766666666667,"late",0.795422935895815,NA,NA,NA,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2004,21,"pd","High","Cucu Mesa","blue oak",NA,1.81766666666667,NA,0.795422935895815,NA,NA,NA,"2022-05-25","leaf",1246,NA,3.23,0.77990852482504,1.8147,77.990852482504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2004,29,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2004,29,"pd","High","Cucu Mesa","blue oak",2022-07-19,2.138,"late",0.57945945945946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2004,37,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.671155729676787,0.748602341189759,0.5262,"2022-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6545058368526
"118",2004,38,"md","High","Cucu Mesa","blue oak",NA,NA,NA,0.575609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2004,38,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.745921498950089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2004,NA,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2004,NA,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,1.01301729162619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2005,10,"md","High","Cucu Mesa","blue oak",2022-03-08,1.46666666666667,"early",1.62323826973427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2005,10,"pd","High","Cucu Mesa","blue oak",2022-03-08,1.045,"early",2.06130156027669,NA,NA,NA,"2022-03-08","leaf",101,NA,8.8478,2.16456239493544,2.7959,216.456239493544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2005,10,"pd","High","Cucu Mesa","blue oak",NA,1.045,NA,2.06130156027669,NA,NA,NA,"2022-03-08","leaf",101,NA,8.8478,2.16456239493544,2.7959,216.456239493544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2005,14,"md","High","Cucu Mesa","blue oak",2022-04-04,2.13333333333333,"early",0.8526937359215,NA,NA,NA,"2022-04-04","leaf",426,NA,3.5555,1.08362634786685,1.7064,108.362634786685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2005,14,"pd","High","Cucu Mesa","blue oak",2022-04-04,0.4295,"early",1.03670053795577,NA,NA,NA,"2022-04-04","leaf",463,NA,7.1653,1.31804212092783,3.0911,131.804212092783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2005,14,"pd","High","Cucu Mesa","blue oak",NA,0.4295,NA,1.03670053795577,NA,NA,NA,"2022-04-04","leaf",463,NA,7.1653,1.31804212092783,3.0911,131.804212092783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2005,15,"md","High","Cucu Mesa","blue oak",2022-04-13,1.61666666666667,"late",0.920980879746515,1.10154433742943,1.3267,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.6081534308207
"129",2005,15,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,1.10154433742943,1.3267,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2005,17,"md","High","Cucu Mesa","blue oak",2022-04-27,2.733,"late",0.915650406504065,NA,NA,NA,"2022-04-27","leaf",815,NA,2.25,0.72149961744453,1.307,72.149961744453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2005,17,"md","High","Cucu Mesa","blue oak",2022-04-27,2.733,"late",0.915650406504065,NA,NA,NA,"2022-04-27","leaf",783,"check, were switched around",8.86,0.846602751146311,4.798,84.6602751146311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2005,17,"pd","High","Cucu Mesa","blue oak",2022-04-27,0.917666666666667,"late",1.00491883915396,NA,NA,NA,"2022-04-27","leaf",849,NA,8.7716,1.01789781223401,4.3469,101.789781223401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2005,19,"md","High","Cucu Mesa","blue oak",2022-05-09,2.49,"late",0.819557254339863,0.852600160170121,0.4218,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1244546536721
"134",2005,19,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,0.852600160170121,0.4218,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2005,21,"md","High","Cucu Mesa","blue oak",2022-05-25,3,"late",0.755717255717256,NA,NA,NA,"2022-05-23","leaf",1086,NA,2.01,0.749499521281225,1.1489,74.9499521281225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2005,21,"md","High","Cucu Mesa","blue oak",2022-05-25,3,"late",0.755717255717256,NA,NA,NA,"2022-05-25","leaf",1171,NA,4.6959,1.06703935205564,2.2718,106.703935205564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2005,21,"pd","High","Cucu Mesa","blue oak",2022-05-25,1.72933333333333,"late",0.896278003175163,NA,NA,NA,"2022-05-25","leaf",1242,NA,5.11,0.85743884264476,2.7511,85.743884264476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2005,29,"md","High","Cucu Mesa","blue oak",2022-07-19,4.33333333333333,"late",0.634094616639478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2005,29,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2005,37,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.823221892345424,0.800741345576119,0.456533333333333,"2022-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.807466717374
"141",2005,38,"md","High","Cucu Mesa","blue oak",NA,NA,NA,0.639264203158066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2005,NA,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2005,NA,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,1.03670053795577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2006,10,"md","High","Cucu Mesa","blue oak",2022-03-08,1.40666666666667,"early",1.68979659386345,NA,NA,NA,"2022-03-08","leaf",119,NA,8.4658,1.60109994776784,3.2547,160.109994776784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2006,10,"pd","High","Cucu Mesa","blue oak",2022-03-08,0.9475,"early",2.05004467984377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2006,10,"pd","High","Cucu Mesa","blue oak",NA,0.9475,NA,2.05004467984377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2006,14,"md","High","Cucu Mesa","blue oak",2022-04-04,2.13333333333333,"early",0.818537386246364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2006,14,"pd","High","Cucu Mesa","blue oak",2022-04-04,0.540666666666667,"early",0.956377604714797,NA,NA,NA,"2022-04-04","leaf",268,NA,9.2222,1.06285509774974,4.4706,106.285509774974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2006,15,"md","High","Cucu Mesa","blue oak",2022-04-13,1.727,"late",0.817053291275715,NA,NA,NA,"2022-04-12","leaf",531,NA,4.8886,1.01309504200297,2.4284,101.309504200297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2006,15,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2006,17,"md","High","Cucu Mesa","blue oak",2022-04-27,2.717,"late",NA,NA,NA,NA,"2022-04-27","leaf",768,NA,6.339,0.793058580601364,3.5353,79.3058580601364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2006,17,"pd","High","Cucu Mesa","blue oak",2022-04-27,0.991333333333333,"late",0.93878954607978,NA,NA,NA,"2022-04-27","leaf",875,NA,4.6406,1.15962397617275,2.1488,115.962397617275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2006,19,"md","High","Cucu Mesa","blue oak",2022-05-09,2.36066666666667,"late",0.822525178088922,1.02403614991339,0.550833333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3218888472331
"154",2006,19,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,1.02403614991339,0.550833333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",2006,21,"md","High","Cucu Mesa","blue oak",2022-05-25,3.19933333333333,"late",0.71007371007371,NA,NA,NA,"2022-05-25","leaf",1191,NA,4.1554,0.873489630297566,2.218,87.3489630297566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2006,21,"pd","High","Cucu Mesa","blue oak",2022-05-25,1.767,"late",0.876157500603913,NA,NA,NA,"2022-05-25","leaf",1243,NA,3.09,0.840819730727987,1.6786,84.0819730727987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2006,29,"md","High","Cucu Mesa","blue oak",2022-07-19,4.46666666666667,"late",0.637735849056604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2006,29,"md","High","Cucu Mesa","blue oak",NA,4.46666666666667,NA,0.637735849056604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2006,29,"pd","High","Cucu Mesa","blue oak",2022-07-19,2.775,"late",0.628070175438596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2006,37,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.771685053032944,0.934980208555381,0.2309,"2022-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.5349077950279
"161",2006,38,"md","High","Cucu Mesa","blue oak",NA,NA,NA,0.683959767072525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2006,38,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.768838924995608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2006,NA,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2006,NA,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.956377604714797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2007,10,"md","High","Cucu Mesa","blue oak",2022-03-08,1.77,"early",1.38916526753778,NA,NA,NA,"2022-03-08","leaf",46,NA,8.78,1.46844162051224,3.5569,146.844162051224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2007,10,"md","High","Cucu Mesa","blue oak",2022-03-08,1.77,"early",1.38916526753778,NA,NA,NA,"2022-03-08","leaf",93,NA,9.8548,1.23799791070536,4.4034,123.799791070536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2007,10,"pd","High","Cucu Mesa","blue oak",2022-03-08,0.815,"early",1.57849597787833,NA,NA,NA,"2022-03-08","leaf",99,NA,6.8348,1.81348536615486,2.4293,181.348536615486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2007,14,"md","High","Cucu Mesa","blue oak",2022-04-04,2.1,"early",0.77519292537438,NA,NA,NA,"2022-04-04","leaf",422,NA,2.6413,0.937573356807512,1.3632,93.7573356807512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2007,14,"md","High","Cucu Mesa","blue oak",NA,2.1,NA,0.77519292537438,NA,NA,NA,"2022-04-04","leaf",422,NA,2.6413,0.937573356807512,1.3632,93.7573356807512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2007,14,"pd","High","Cucu Mesa","blue oak",2022-04-04,0.36675,"early",0.871411718442784,NA,NA,NA,"2022-04-04","leaf",335,NA,5.6478,0.9453036200186,2.9033,94.5303620018599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2007,15,"md","High","Cucu Mesa","blue oak",2022-04-13,1.70666666666667,"late",0.858635993582386,1.01270497455335,0.74665,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.7863904254135
"172",2007,15,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,1.01270497455335,0.74665,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2007,17,"md","High","Cucu Mesa","blue oak",NA,2.42633333333333,NA,0.859447004608295,NA,NA,NA,"2022-04-27","leaf",814,NA,7.68,0.789125471742068,4.2926,78.9125471742068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2007,17,"md","High","Cucu Mesa","blue oak",2022-04-27,2.42633333333333,"late",0.859447004608295,NA,NA,NA,"2022-04-27","leaf",814,NA,7.68,0.789125471742068,4.2926,78.9125471742068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2007,17,"pd","High","Cucu Mesa","blue oak",2022-04-27,0.989,"late",0.90597539543058,NA,NA,NA,"2022-04-27","leaf",732,NA,3.577,0.860114404576183,1.923,86.0114404576183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2007,19,"md","High","Cucu Mesa","blue oak",2022-05-09,2.23766666666667,"late",0.777748060978871,0.846320882492383,0.289133333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8975387548553
"177",2007,19,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,NA,0.846320882492383,0.289133333333333,"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2007,21,"md","High","Cucu Mesa","blue oak",2022-05-25,3.4,"late",0.698162729658793,NA,NA,NA,"2022-05-25","leaf",1201,NA,1.9423,0.828391226583827,1.0623,82.8391226583827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2007,21,"pd","High","Cucu Mesa","blue oak",2022-05-25,1.67233333333333,"late",NA,NA,NA,NA,"2022-05-25","leaf",1315,NA,2.23,0.878685762426285,1.187,87.8685762426285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2007,29,"md","High","Cucu Mesa","blue oak",2022-07-19,4.23333333333333,"late",0.579726651480638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2007,29,"pd","High","Cucu Mesa","blue oak",2022-07-19,2.32333333333333,"late",0.643740095087163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2007,37,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.813745828447731,0.896667819890932,0.242533333333333,"2022-09-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.752206156647
"183",2007,38,"md","High","Cucu Mesa","blue oak",NA,NA,NA,0.627936507936508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2007,38,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.790027562014533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2007,NA,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2007,NA,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.871411718442784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2008,14,"md","High","Cucu Mesa","blue oak",2022-04-04,1.88333333333333,"early",0.809241286132183,NA,NA,NA,"2022-04-04","leaf",434,NA,3.0939,1.03546052631579,1.52,103.546052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2008,14,"pd","High","Cucu Mesa","blue oak",2022-04-04,0.6765,"early",0.933194154488518,NA,NA,NA,"2022-04-04","leaf",293,NA,5.5536,1.56056065286551,2.1689,156.056065286551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2008,14,"pd","High","Cucu Mesa","blue oak",2022-04-04,0.6765,"early",0.933194154488518,NA,NA,NA,"2022-04-04","leaf",315,NA,7.8112,0.996523872814641,3.9124,99.6523872814641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2008,14,"pd","High","Cucu Mesa","blue oak",NA,0.6765,NA,0.933194154488518,NA,NA,NA,"2022-04-04","leaf",293,NA,5.5536,1.56056065286551,2.1689,156.056065286551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2008,14,"pd","High","Cucu Mesa","blue oak",NA,0.6765,NA,0.933194154488518,NA,NA,NA,"2022-04-04","leaf",315,NA,7.8112,0.996523872814641,3.9124,99.6523872814641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2008,21,"md","High","Cucu Mesa","blue oak",2022-05-25,3.3,"late",0.692063492063492,NA,NA,NA,"2022-05-25","leaf",1205,NA,3.0319,0.701880437833286,1.7815,70.1880437833286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2008,21,"pd","High","Cucu Mesa","blue oak",2022-05-25,1.736,"late",0.865671641791045,NA,NA,NA,"2022-05-25","leaf",1325,NA,2.62,0.801554012239566,1.4543,80.1554012239566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2008,NA,"md","High","Cucu Mesa","blue oak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2008,NA,"pd","High","Cucu Mesa","blue oak",NA,NA,NA,0.933194154488518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2009,12,"md","Hobbiton","LL","blue oak",2022-03-23,2.0625,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2009,12,"pd","Hobbiton","LL","blue oak",2022-03-23,1.26666666666667,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2009,13,"md","Hobbiton","LL","blue oak",2022-03-25,2.01,"early",1.13333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2009,13,"pd","Hobbiton","LL","blue oak",2022-03-30,1.195,"early",1.32787517531557,NA,NA,NA,"2022-03-30","leaf",199,NA,3.9193,1.52939657954179,1.5495,152.939657954179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2009,13,"pd","Hobbiton","LL","blue oak",2022-03-25,1.195,"early",1.32787517531557,NA,NA,NA,"2022-03-30","leaf",199,NA,3.9193,1.52939657954179,1.5495,152.939657954179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2009,13,"pd","Hobbiton","LL","blue oak",NA,1.195,NA,1.32787517531557,NA,NA,NA,"2022-03-30","leaf",199,NA,3.9193,1.52939657954179,1.5495,152.939657954179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2009,14,"md","Hobbiton","LL","blue oak",2022-04-06,2.95,"early",1.03923839041632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2009,14,"pd","Hobbiton","LL","blue oak",NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",508,NA,5.8315,1.04901616303584,2.846,104.901616303584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2009,15,"md","Hobbiton","LL","blue oak",2022-04-13,2.088,"late",0.884505461811121,1.02432530557909,0.8464,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.3500547134367
"205",2009,15,"md","Hobbiton","LL","blue oak",2022-04-13,2.088,"late",0.884505461811121,1.33441009221138,1.07866666666667,"2022-04-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2843804145187
"206",2009,15,"pd","Hobbiton","LL","blue oak",2022-04-11,1.32666666666667,"late",0.886140675847483,1.02432530557909,0.8464,"2022-04-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5096928701292
