"sp","numbr","Ptreat.MPa","d.mm","l.mm","stemID","nomID","t.s","t.day","dt.s","bal.g","Q.g.s","rmQ.g.s","p.cm","p.MPa","Tsoln.C","ver","keep","usefork","measure"
"qudo",2381.04,60.000001,2,12,"qudo 2381.04","qudo 2381.04 60.000001 MPa",105.747662067413,66.7987370242813,15.1067090034485,25.7499,-0.0090754379374556,NA,60.000001,0.00586256525902308,25,"v18",FALSE,FALSE,1
"qudo",2381.04,60.000001,2,12,"qudo 2381.04","qudo 2381.04 60.000001 MPa",120.854653120041,66.7989118737148,15.1069910526276,25.6175,-0.00876415426068404,NA,60.000001,0.00586256525902308,25,"v18",FALSE,FALSE,1
"qudo",2381.04,60.000001,2,12,"qudo 2381.04","qudo 2381.04 60.000001 MPa",135.961140155792,66.7990867173147,15.1064870357513,25.4873,-0.00861881387061485,NA,60.000001,0.00586256525902308,25,"v18",FALSE,FALSE,1
"qudo",2381.04,60.000001,2,12,"qudo 2381.04","qudo 2381.04 60.000001 MPa",151.07294011116,66.7992616224068,15.111799955368,25.3513,-0.00899958975116617,-0.00935708326529056,60.000001,0.00586256525902308,25,"v18",TRUE,FALSE,1
"qudo",2381.04,60.000001,2,12,"qudo 2381.04","qudo 2381.04 60.000001 MPa",166.1798620224,66.79943647104,15.1069219112396,25.2029,-0.00982331151719183,-0.00940992247215815,60.000001,0.00586256525902308,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",0,66.8007679606588,NA,36.5754,NA,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",15.1081731319427,66.8009428237737,15.1081731319427,36.5743,-7.28082734022189e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",30.2224571704865,66.8011177576168,15.1142840385437,36.5737,-3.96975469343076e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",45.3299751281738,66.8012926131487,15.1075179576874,36.5732,-3.30961049596406e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",60.4416410923004,66.8014675166899,15.1116659641266,36.5728,-2.64696163178656e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",75.5491721630096,66.8016423723736,15.1075310707092,36.5724,-2.64768609860405e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",90.6556820869446,66.8018172162385,15.1065099239349,36.572,-2.64786507284314e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",105.761366128922,66.8019920505445,15.1056840419769,36.5717,-1.98600738085906e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",120.868883132935,66.8021669060654,15.1075170040131,36.5714,-1.98576642292192e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",135.974747180939,66.8023417424549,15.1058640480042,36.5711,-1.98598371494858e-05,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",151.082484960556,66.802516600531,15.1077377796173,36.5707,-2.64764987206649e-05,-3.11081127236465e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",166.189145088196,66.8026914461343,15.1066601276398,36.5704,-1.98587905909141e-05,-2.5813164442516e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",181.297845125198,66.8028663153477,15.1087000370026,36.5702,-1.32374062304862e-05,-2.31671503721339e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",196.404812097549,66.8030411645025,15.1069669723511,36.5699,-1.98583872296784e-05,-2.18433785991377e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",211.510805130005,66.8032160023848,15.1059930324554,36.5696,-1.98596675737292e-05,-2.1182383724724e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",226.617069959641,66.8033908434129,15.1062648296356,36.5693,-1.98593102521523e-05,-2.05206286513352e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",241.723849058151,66.8035656903933,15.1067790985107,36.5689,-2.64781789278703e-05,-2.05205814712791e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",256.830181121826,66.8037405321995,15.1063320636749,36.5687,-1.3239481242789e-05,-1.98585222146989e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",271.939476013184,66.8039154082978,15.1092948913574,36.5684,-1.98553276086041e-05,-1.98582885526374e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",287.046435117722,66.8040902573615,15.106959104538,36.5681,-1.98583975715879e-05,-1.98581445948477e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",302.154625177383,66.8042651206724,15.1081900596619,36.5678,-1.98567795889658e-05,-1.91961726816777e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",317.261799097061,66.8044399722224,15.1071739196777,36.5676,-1.3238743464559e-05,-1.85341679690422e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",332.369523048401,66.8046148301385,15.1077239513397,36.5674,-1.3238261477458e-05,-1.85342534937394e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",347.478160142899,66.8047896986234,15.1086370944977,36.5671,-1.9856192065457e-05,-1.85340339773173e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",362.585756063461,66.8049645550577,15.1075959205627,36.5668,-1.98575605000518e-05,-1.85338232699495e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",377.69161605835,66.8051393914002,15.1058599948883,36.5666,-1.32398949859223e-05,-1.78718817433265e-05,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.05,0,2,12,"qudo 2381.05","qudo 2381.05 0 MPa",392.798930168152,66.8053142445728,15.1073141098022,36.5663,-1.98579309215698e-05,-1.72098569426965e-05,0,0,25,"v18",TRUE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",0,66.8060718525229,NA,36.5404,NA,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",15.1403839588165,66.8062470884483,15.1403839588165,36.5365,-0.000257589240181086,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",30.2653250694275,66.8064221456371,15.124941110611,36.5332,-0.000218182667678653,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",45.3730578422546,66.8065970036553,15.1077327728271,36.5301,-0.000205192933090629,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",60.4803760051727,66.8067718568748,15.1073181629181,36.5273,-0.000185340638874985,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",75.5865230560303,66.8069466965397,15.1061470508575,36.5245,-0.000185355007505814,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",90.6933159828186,66.8071215436801,15.1067929267883,36.5219,-0.000172108005491229,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",105.800287008286,66.8072963928818,15.1069710254669,36.5193,-0.000172105976480364,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",120.908840894699,66.8074712604036,15.1085538864136,36.5169,-0.000158850411365952,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",136.028950929642,66.8076462616771,15.1201100349426,36.5144,-0.000165342712071704,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",151.136000871658,66.8078211117922,15.1070499420166,36.512,-0.000158866225319507,-0.000187893381805992,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",166.303333044052,66.8079966596183,15.1673321723938,36.5096,-0.000158234814977529,-0.000177957939285637,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",181.410363912582,66.8081715095126,15.1070308685303,36.5073,-0.000152246991484396,-0.000171364371666211,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",196.517410039902,66.8083463595835,15.1070461273193,36.505,-0.000152246837708639,-0.000166069762128012,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",211.628160953522,66.8085212525339,15.11075091362,36.5027,-0.000152209510510151,-0.000162756649291528,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",226.734317064285,66.8086960923037,15.1061561107635,36.5005,-0.000145635989980901,-0.000158784747539037,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",241.842000961304,66.8088709497562,15.1076838970184,36.4982,-0.000152240410620242,-0.000156797988051939,60,0.00586256516131366,25,"v18",TRUE,FALSE,1
"qudo",2381.05,60,2,12,"qudo 2381.05","qudo 2381.05 60 MPa",256.947690010071,66.8090457841202,15.1056890487671,36.496,-0.000145640492988743,-0.000154151439702776,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",0,66.8094002165618,NA,36.5075,NA,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",15.1078469753265,66.8095750759018,15.1078469753265,36.5131,0.000370668302978195,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",30.2152369022369,66.8097499299518,15.1073899269104,36.5136,3.3096385439113e-05,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",45.3215339183807,66.8099247713525,15.1062970161438,36.5137,6.61975597935595e-06,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",60.4276049137115,66.8100996101372,15.1060709953308,36.5137,0,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",75.5352120399475,66.8102744667011,15.107607126236,36.5135,-1.3238363847162e-05,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",90.6425850391388,66.8104493205553,15.1073729991913,36.5134,-6.61928450506742e-06,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",105.748445034027,66.8106241568978,15.1058599948883,36.5131,-1.98598424781609e-05,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",120.855087995529,66.8107990023025,15.1066429615021,36.5128,-1.98588131570617e-05,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",135.970506906509,66.8109739492806,15.1154189109802,36.5126,-1.32315221413946e-05,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",151.076478004456,66.8111487869091,15.1059710979462,36.5125,-6.6198988036023e-06,3.30956719464215e-05,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.05,1e-04,2,12,"qudo 2381.05","qudo 2381.05 1e-04 MPa",166.183974981308,66.8113236421981,15.1074969768524,36.5122,-1.98576905534099e-05,-5.95692740673898e-06,1e-04,9.77094193552277e-09,25,"v18",TRUE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",0,66.8120693633236,NA,36.1922,NA,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",15.1252448558807,66.812244424028,15.1252448558807,36.1881,-0.000271069991862277,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",30.2332799434662,66.8124192855452,15.1080350875854,36.1841,-0.000264759776953846,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",45.3396999835968,66.8125941283697,15.1064200401306,36.1803,-0.000251548678634702,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",60.4459609985352,66.8127689693537,15.1062610149384,36.1766,-0.000244931554958933,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",75.5522029399872,66.8129438101169,15.106241941452,36.173,-0.000238312084100813,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",90.65922498703,66.8131186599091,15.1070220470428,36.1694,-0.0002382997779965,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",105.816056013107,66.8132940861941,15.1568310260773,36.1657,-0.000244114353035358,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",120.923188924789,66.8134689372695,15.1071329116821,36.1623,-0.000225059249817832,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",136.029661893845,66.8136437807067,15.1064729690552,36.1588,-0.000231688760650455,NA,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",151.136246919632,66.8138186254407,15.1065850257874,36.1553,-0.000231687042043763,-0.000244147127005448,1e-04,9.77094193552277e-09,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-04,2,12,"qudo 2381.06","qudo 2381.06 1e-04 MPa",166.242913961411,66.8139934711241,15.1066670417786,36.1518,-0.000231685784184773,-0.000240208706237697,1e-04,9.77094193552277e-09,25,"v18",TRUE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",0,66.8147734499888,NA,25.6076,NA,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",15.1068148612976,66.8149482973831,15.1068148612976,18.8431,-0.447778043360423,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",30.2133870124817,66.8151231419681,15.1065721511841,17.9893,-0.0565184471669224,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",45.3203949928284,66.8152979915975,15.1070079803467,17.9891,-1.32388888823834e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",60.4266469478607,66.8154728324766,15.1062519550323,17.9888,-1.98593271774031e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",75.5399339199066,66.8156477547796,15.1132869720459,17.9885,-1.9850082947396e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",90.6459858417511,66.8158225933435,15.1060519218445,17.988,-3.30993169219128e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",105.752528905869,66.8159974375919,15.1065430641174,17.9874,-3.97178889605607e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",120.860472917557,66.816172298055,15.1079440116882,17.9869,-3.30951716273779e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",135.97607588768,66.8163472471634,15.1156029701233,17.9864,-3.30784025608926e-05,NA,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",151.083082914352,66.8165220967818,15.1070070266724,17.9858,-3.97166691548635e-05,-0.0504528146275578,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",166.188436985016,66.8166969272688,15.1053540706635,17.9853,-3.31008460751478e-05,-0.00567832037612304,60,0.00586256516131366,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60,2,12,"qudo 2381.06","qudo 2381.06 60 MPa",181.357959032059,66.8168725004406,15.1695220470428,17.9847,-3.95529930434103e-05,-3.04309587351348e-05,60,0.00586256516131366,25,"v18",TRUE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",0,66.8194204961564,NA,43.4299,NA,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",15.1073231697083,66.8195953494338,15.1073231697083,43.4294,-3.30965316875297e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",30.2138340473175,66.8197701933097,15.1065108776093,43.4289,-3.30983113209216e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",45.3226270675659,66.8199450635993,15.1087930202484,43.4287,-1.32373247642172e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",60.4416310787201,66.8201200520716,15.1190040111542,43.4284,-1.98425769167272e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",75.5485210418701,66.8202949003351,15.10688996315,43.4281,-1.98584884602122e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",90.6561369895935,66.8204697570012,15.1076159477234,43.4279,-1.32383561171495e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",105.761936187744,66.82064459264,15.1057991981506,43.4276,-1.98599224091128e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",120.868816137314,66.8208194407876,15.1068799495697,43.4273,-1.98585016229099e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",135.975116968155,66.8209942822324,15.1063008308411,43.427,-1.98592629236159e-05,NA,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",151.081259965897,66.8211691218504,15.1061429977417,43.4268,-1.32396469454174e-05,-2.05188923167813e-05,1e-06,9.77094193552277e-11,25,"v18",FALSE,FALSE,1
"qudo",2381.06,1e-06,2,12,"qudo 2381.06","qudo 2381.06 1e-06 MPa",166.188759088516,66.8213439771643,15.1074991226196,43.4266,-1.32384584887989e-05,-1.85330849969083e-05,1e-06,9.77094193552277e-11,25,"v18",TRUE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",0,66.8220507295237,NA,43.4114,NA,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",15.1064560413361,66.8222255727649,15.1064560413361,43.4094,-0.000132393725869745,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",30.2142331600189,66.8224004312963,15.1077771186829,43.408,-9.26675042266914e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",45.3209869861603,66.8225752779841,15.1067538261414,43.4068,-7.94346696725696e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",60.4268951416016,66.8227501148841,15.1059081554413,43.4058,-6.61992638709719e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",75.5352749824524,66.8229249803915,15.1083798408508,43.4049,-5.95695904848291e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",90.6405229568481,66.8230998096505,15.1052479743958,43.4039,-6.62021571368958e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",105.747024059296,66.8232746534132,15.1065011024475,43.4029,-6.61966654765598e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",120.853875160217,66.8234495012269,15.1068511009216,43.4021,-5.29561054556303e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",135.95979809761,66.8236243382979,15.1059229373932,43.4012,-5.9579279182361e-05,NA,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",151.066934108734,66.8237991894092,15.1071360111237,43.4004,-5.29551067403598e-05,-7.28154068116614e-05,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",166.173463106155,66.8239740334948,15.1065289974213,43.3994,-6.61965432405702e-05,-6.61956885487439e-05,60.0000001,0.0058625651710846,25,"v18",FALSE,FALSE,1
"qudo",2381.06,60.0000001,2,12,"qudo 2381.06","qudo 2381.06 60.0000001 MPa",181.28022313118,66.8241488802543,15.1067600250244,43.3983,-7.28150839878085e-05,-6.42104465248556e-05,60.0000001,0.0058625651710846,25,"v18",TRUE,FALSE,1
"qudo",2381.06,0,2,12,"qudo 2381.06","qudo 2381.06 0 MPa",0,66.8245973483583,NA,43.4074,NA,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.06,0,2,12,"qudo 2381.06","qudo 2381.06 0 MPa",15.1067728996277,66.8247721952669,15.1067728996277,43.4098,0.000158869138759167,NA,0,0,25,"v18",FALSE,FALSE,1
"qudo",2381.06,0,2,12,"qudo 2381.06","qudo 2381.06 0 MPa",30.213565826416,66.8249470424073,15.1067929267883,43.4101,1.98586160184225e-05,NA,0,0,25,"v18",FALSE,FALSE,1
